YMD,T0000,T0015,T0030,T0045,T0100,T0115,T0130,T0145,T0200,T0215,T0230,T0245,T0300,T0315,T0330,T0345,T0400,T0415,T0430,T0445,T0500,T0515,T0530,T0545,T0600,T0615,T0630,T0645,T0700,T0715,T0730,T0745,T0800,T0815,T0830,T0845,T0900,T0915,T0930,T0945,T1000,T1015,T1030,T1045,T1100,T1115,T1130,T1145,T1200,T1215,T1230,T1245,T1300,T1315,T1330,T1345,T1400,T1415,T1430,T1445,T1500,T1515,T1530,T1545,T1600,T1615,T1630,T1645,T1700,T1715,T1730,T1745,T1800,T1815,T1830,T1845,T1900,T1915,T1930,T1945,T2000,T2015,T2030,T2045,T2100,T2115,T2130,T2145,T2200,T2215,T2230,T2245,T2300,T2315,T2330,T2345
2009-11-14,4487.161983999999,4390.615936,4330.917376,4283.027488,4231.053472,4188.332031999999,4164.069088,4133.945344,4102.555456,4082.730112,4062.408928,4031.544256,3998.821312,3980.758048,3961.757536,3947.345536,3928.27072,3911.563072,3893.555584,3890.56192,3888.18112,3895.445824,3897.713824,3889.463584,3886.84,3888.185536,3900.305824,3957.188608,4038.076288,4146.712192,4352.266528,4689.691552,5318.109088,5920.503904,6167.731552,6288.911392,6378.856575999999,6426.155776,6449.328447999999,6518.097376,6540.9784,6572.143743999999,6604.267167999999,6617.034976,6619.054816,6629.463424,6457.990048,6112.411072,5412.74032,4842.505024,4834.64032,4819.942144,4910.167168,5102.192991999999,5528.465343999999,6088.813312,6208.237216,6344.046687999999,6372.595456,6385.191712,6431.242624,6456.312832,6496.68016,6536.422143999999,6563.047648,6615.612832,6597.076096,6619.326208,6541.248927999999,6436.164064,6092.44192,5833.942623999999,5825.374336,5875.1827840000005,6031.247008,6153.270112,6165.844864,6199.769248,6141.70096,6106.524064,6038.229088,6026.93968,6008.718879999999,5957.742784,5899.082944,5840.754496,5769.482464,5689.79872,5590.465984,5469.950752,5296.07824,5164.61872,4987.81984,4774.982944,4606.155136,4434.37936
2009-11-15,4301.389408,4206.428608,4125.301984,4078.575136,4027.134304,3994.327456,3954.450592,3921.226816,3881.983264,3845.143744,3816.49936,3793.24816,3760.876768,3741.637408,3716.763712,3679.96144,3663.594304,3656.853184,3637.818016,3629.55184,3612.287008,3603.72064,3600.711232,3590.642464,3571.14016,3551.976928,3542.19184,3546.944224,3573.221152,3609.851872,3712.731232,3902.616736,4217.853472,4602.392032,4754.511232,4861.002784,4938.327808,5016.30016,5048.5408,5083.855936,5140.655296,5195.330271999999,5250.3616,5256.631552,5291.225344,5301.568768,5173.374016000001,4968.435136,4492.232991999999,4144.919679999999,4141.192192,4138.711552000001,4180.128928,4241.137215999999,4507.83808,4821.408447999999,4903.774816,4982.1784,5009.02192,5036.572192,5073.698079999999,5091.532672,5147.707168,5175.252832,5236.19968,5313.713631999999,5364.027327999999,5387.277376,5374.106847999999,5365.656736,5180.964544,5047.214656,5020.025344,5026.269088,5052.693952,5075.087968,5036.501920000001,5034.542464,4976.1910720000005,4964.472352,4912.903264,4908.682624,4888.570048,4832.322304,4801.665184,4781.385184,4725.008608,4698.1216,4626.507807999999,4540.031392,4456.422784,4313.770047999999,4158.61888,4018.671232,3887.473024,3756.156928
2009-11-16,3636.887488,3564.757408,3520.064896,3463.973152,3410.84176,3377.898208,3336.783232,3321.428608,3284.445664,3257.353312,3246.212224,3218.775616,3200.022304,3184.195456,3175.870432,3158.055424,3135.814816,3137.149888,3123.8240319999995,3126.594496,3128.970112,3139.304032,3148.63072,3162.52,3178.56112,3226.955968,3300.389248,3411.79072,3556.356736,3752.721952,4055.874496,4516.9192,5254.1608,5966.20144,6269.212672,6436.471552,6541.521279999999,6609.106048,6653.812672,6725.371072,6768.116416,6793.713472,6873.985983999999,6884.896575999999,6886.254016,6876.816256,6685.862464,6358.3679680000005,5594.114656,4989.217215999999,4965.57904,4966.74112,5068.25872,5272.687168,5789.22112,6365.08144,6520.345024,6656.847808,6691.64128,6727.950112,6768.571072,6804.797536,6866.373471999999,6890.71984,6941.134816,6990.609088,6999.729088,7020.75904,6927.407488,6843.096256,6504.58096,6197.022784,6270.114976,6312.175456,6539.175136,6712.342624,6793.440159999999,6859.87888,6815.587648,6783.822784,6720.427167999999,6699.050272,6691.632832,6644.23984,6556.156096,6463.612672,6333.103263999999,6206.08144,6049.316896,5892.344224,5683.675456,5463.022623999999,5216.196736,4991.406207999999,4785.278079999999,4624.295296
2009-11-17,4463.91808,4353.445983999999,4283.843104,4252.476256,4210.411552,4183.272352,4144.948768,4126.759840000001,4093.387168,4066.413664,4036.100032,4015.53856,3996.483904,3971.679328,3946.192672,3942.852352,3906.375616,3891.50944,3874.249408,3872.214496,3866.560672,3871.20928,3880.68064,3897.475744,3897.276256,3949.007968,3987.066208,4077.793792,4198.432672000001,4347.939039999999,4612.96144,4992.610911999999,5662.570048,6306.288447999999,6475.585983999999,6608.253952,6698.910112,6770.872192,6808.404063999999,6844.709728,6892.051072,6905.392192,6937.799679999999,6949.767327999999,6943.533952,6937.516095999999,6731.296095999999,6399.669568,5661.655936,5047.595776,5031.94096,5031.827488,5128.72144,5324.687008,5819.251072,6417.68032,6542.999679999999,6686.8984,6715.623904,6725.696416,6766.702144,6812.767648,6864.796576,6878.32,6920.087488,6977.470047999999,6988.645984,6977.05984,6893.15872,6776.891392,6428.882944,6152.792031999999,6274.430272,6415.083904,6662.09872,6863.982784,6930.982144,6972.995296,6951.5416,6931.471552,6847.97872,6839.092672,6840.007168,6763.727488,6683.005024,6610.333792,6496.124704,6368.6439040000005,6191.56096,6049.595776,5836.383904,5598.299679999999,5344.415296,5108.706208,4872.7216,4675.510912
2009-11-18,4506.914656,4393.195936,4322.428768,4273.348768,4237.833472,4207.917375999999,4173.925504000001,4154.049088,4120.114815999999,4095.583264,4074.933472,4064.753632,4033.237408,4011.246976,3992.784256,3982.11856,3951.191392,3943.914496,3926.043712,3918.541792,3907.554304,3912.971392,3921.042304,3931.12144,3940.479328,3974.042464,4019.9608,4139.869887999999,4268.650048,4414.702144,4674.231232,5039.439039999999,5702.509888,6372.189088,6598.710112,6738.836416,6825.322144,6901.66096,6932.904063999999,6970.105024,7010.174656,7028.502304,7066.016416,7088.58016,7087.037536,7080.288447999999,6875.56,6520.852672,5730.53968,5164.17952,5171.806048,5155.261984,5267.55952,5449.235296,5981.505184,6574.151392,6690.385984,6816.592672,6852.485344,6875.771392,6917.187327999999,6945.913792,7013.086048,7030.314976,7082.08144,7152.902464,7166.504704,7155.909088,7064.35984,6991.735936,6596.457856,6377.328447999999,6438.865024,6522.0203200000005,6765.023584,6945.651232,7001.303583999999,7051.010272,7010.11984,6977.612512,6903.3784,6887.9551360000005,6875.805184,6810.902464,6726.113632,6648.933951999999,6575.206528,6422.054656,6286.223583999999,6110.333632,5932.982464,5694.106528,5434.843263999999,5194.9384,4989.354016,4766.394016
2009-11-19,4589.35888,4469.936416,4390.8578560000005,4342.770112,4288.030911999999,4249.064703999999,4217.297536,4187.724064,4170.063904000001,4139.744704,4125.076576,4104.169888,4074.446368,4055.781952,4034.093152,4014.912352,3993.037696,3977.252512,3959.262304,3961.304416,3949.103872,3959.24992,3960.756256,3968.32192,3985.834816,4023.748768,4079.234656,4186.089088000001,4292.91952,4457.627968000001,4707.252832,5077.232031999999,5733.506368,6388.9384,6637.392832,6740.007807999999,6831.279039999999,6873.108447999999,6910.277536,6962.747488,6981.303904,7031.772832,7060.72096,7071.037695999999,7080.522784,7052.50096,6860.328447999999,6526.435936,5730.491872,5162.797215999999,5184.966688,5183.798559999999,5276.187327999999,5462.242144,5976.397215999999,6529.809088,6668.835136,6767.277856,6838.925343999999,6832.774816,6872.090272,6890.86096,6949.154656,6975.595936,7019.385184,7089.415935999999,7087.687648,7094.256256,6981.85984,6857.043424,6475.477215999999,6221.515455999999,6329.585824,6484.4551360000005,6733.030048,6936.7,7021.77856,7085.247807999999,7051.71904,7031.7090880000005,6954.426208,6923.448447999999,6922.698399999999,6880.525983999999,6795.262143999999,6732.032512,6601.271392,6500.463904,6327.182464,6190.230112,5942.26096,5722.707328,5460.81856,5239.692832,5016.702304,4803.770751999999
2009-11-20,4633.235296,4529.850592,4444.755136,4396.035136,4331.423104,4297.969408,4238.84032,4211.060799999999,4193.870272,4162.732192,4143.691072,4127.065504,4090.145344,4059.157696,4042.451392,4031.656096,4008.214816,4001.566048,3993.392512,3988.769248,3971.230048,3979.587328,3981.614944,3991.23952,3993.584416,4024.72144,4076.5816,4183.66,4316.775136,4485.012832,4729.876576,5058.964864,5723.416095999999,6376.346368,6598.084864,6739.035136,6822.970912,6855.788608,6897.706528,6938.716095999999,6960.223744,6986.98,7021.605184,7050.842463999999,7028.146048,7022.811232,6849.268768,6473.4414400000005,5729.230431999999,5132.065984,5149.051552,5136.9634240000005,5244.770272,5435.069728,5957.93968,6505.6216,6624.283743999999,6747.997216,6792.342304,6822.207328,6864.4951360000005,6876.6039040000005,6927.335296,6946.931392,6983.696416,7036.890112,7055.867488,7063.276575999999,6960.237856,6858.091552,6507.322623999999,6203.951872,6296.755936,6452.132511999999,6717.84112,6922.445344,7000.150911999999,7047.505024,6995.325183999999,6974.867488,6880.9984,6875.209887999999,6882.365344,6838.351552,6771.502624,6707.988447999999,6598.086208,6476.08,6319.62112,6145.0984,5947.128448,5724.496576,5485.624863999999,5248.03984,5007.526528,4807.234336
2009-11-21,4631.826688,4515.670912,4422.2416,4372.902304,4323.585664,4278.982623999999,4243.3009600000005,4222.885984,4186.657216,4163.26096,4133.109088,4108.594336,4083.16096,4051.776736,4031.2192,4006.008928,3981.203584,3974.091232,3944.180512,3957.730048,3948.621952,3960.601312,3948.676096,3945.645184,3948.604384,3975.847648,3991.256128,4061.699488,4156.789887999999,4310.39968,4556.514976,4894.686207999999,5434.955296,6111.513472,6349.413952,6473.336416,6568.342624,6622.134975999999,6642.67984,6683.622784,6732.150112,6755.54032,6793.64128,6804.286048,6807.373792,6795.171232,6616.109728,6272.73952,5522.014816,5018.511232,5014.244224,5013.263583999999,5083.450911999999,5240.865664,5712.8978560000005,6229.315455999999,6343.4378560000005,6435.089728,6458.73904,6470.082784,6504.332511999999,6521.026528,6582.72016,6602.050912,6635.933631999999,6678.012352,6674.678559999999,6668.747488,6557.806048,6449.837536,6071.196256,5877.511552,5947.507648,6064.560159999999,6226.577536,6358.310751999999,6393.69904,6417.969088,6363.490911999999,6337.99984,6266.213152,6242.212192,6245.977215999999,6219.769407999999,6163.831552000001,6100.875615999999,6035.322304,5962.553631999999,5830.559679999999,5723.134816,5582.9987200000005,5408.811712,5220.204064,4983.1384,4808.563743999999,4633.125184
2009-11-22,4464.987808,4330.254975999999,4252.929088,4203.086368,4135.9234240000005,4097.805664,4043.968288,4020.873184,3973.473184,3942.125536,3914.265184,3893.306176,3861.306688,3839.225056,3811.524544,3797.351392,3773.785024,3752.838688,3740.24176,3730.13872,3718.506688,3725.91952,3716.782624,3703.40128,3692.28064,3692.592544,3679.985536,3721.4392,3771.380032,3848.961952,3961.767616,4175.484064,4517.527168,4942.58032,5120.708128,5236.496896,5302.3384,5359.259679999999,5401.118079999999,5450.5740160000005,5481.894016,5514.980320000001,5563.212832,5590.915935999999,5592.756736,5613.804064,5489.487808,5255.487808,4719.493792,4360.79872,4354.209568,4323.309088,4359.831712,4454.403424,4696.39936,5042.643424,5127.495615999999,5188.070752,5195.20192,5208.805024,5237.457856,5257.217056,5292.194656,5331.502624,5372.27872,5455.645024,5469.957856,5483.537056,5445.097215999999,5387.36032,5210.451712,5152.658079999999,5235.743584,5272.042143999999,5306.954176,5326.696575999999,5290.962304,5281.904224,5242.374495999999,5202.967648,5159.153152,5170.563904000001,5192.155456,5160.584704,5142.061119999999,5134.334176,5100.697695999999,5077.685344,5011.863424,4931.322784,4786.606528,4654.46032,4480.687168,4308.463744,4160.138559999999,4012.433824
2009-11-23,3855.137056,3769.807456,3692.51824,3657.143584,3607.573792,3565.90048,3526.553824,3496.460032,3480.4644160000003,3446.555776,3415.256896,3410.788768,3384.953632,3355.165024,3350.247328,3331.371232,3317.259328,3306.16144,3307.408,3304.430752,3304.694464,3335.842624,3345.612544,3354.01888,3372.407968,3423.882304,3491.942944,3609.145696,3763.627648,3962.465824,4212.599679999999,4599.639999999999,5294.19904,6048.255136,6360.774976,6517.806208,6634.795936,6698.732512,6748.206208,6787.194016,6840.046528,6889.784704,6925.96,6948.633472,6929.710047999999,6933.8978560000005,6759.798879999999,6414.219999999999,5635.848448,5015.577376,5003.50144,4998.9198400000005,5112.020799999999,5290.462143999999,5792.866528,6395.064064,6531.971392,6661.896256,6704.26144,6720.173631999999,6765.834016,6794.948608,6848.428768,6871.99984,6904.732192,6972.646528,6961.607488,6966.427167999999,6862.7584,6786.123424,6409.165983999999,6173.664064,6242.476095999999,6358.807167999999,6615.783904,6831.196575999999,6895.994656,6967.257376,6911.624704,6874.477215999999,6801.076096,6794.991231999999,6796.984863999999,6739.718559999999,6652.936575999999,6593.773792,6506.907327999999,6399.472192,6210.098559999999,6056.17984,5855.282464,5645.87872,5388.987808,5149.893472,4926.212992,4734.852352
2009-11-24,4561.23856,4439.608287999999,4371.315136,4321.215136,4255.557856,4224.174976,4154.54176,4134.710272,4099.216576,4085.385664,4052.909248,4019.855584,3995.65936,3972.365536,3948.632512,3933.964384,3904.085056,3907.155616,3899.607328,3900.357376,3900.945184,3900.316768,3904.148128,3910.858048,3927.670048,3962.109568,4011.57856,4122.07888,4225.8616,4369.788447999999,4595.892832,4958.128288,5604.809248,6303.284704,6552.412192,6682.625343999999,6759.191392,6823.171072,6871.245183999999,6898.117216,6923.493952,6963.405184,7003.510047999999,7006.391392,6978.927328,6984.263583999999,6791.820159999999,6435.933472,5674.5016,5070.933472,5061.145024,5073.966208,5155.426048,5372.937376,5851.125184,6444.343744,6615.644703999999,6725.317695999999,6729.453471999999,6767.22016,6792.88,6822.738399999999,6869.491072,6900.991072,6933.666208,6998.794816,7009.252192,6995.002143999999,6902.31856,6799.188447999999,6409.68016,6166.224544,6252.4384,6376.34032,6675.922624,6866.030272,6938.161599999999,7003.205343999999,6973.568608,6950.116096,6867.977535999999,6872.216416,6857.914816,6825.983584,6740.414656,6679.505343999999,6574.336576,6435.226528,6259.077856,6106.80112,5890.195936,5676.891712,5431.711552,5179.744863999999,4926.746368,4734.648447999999
2009-11-25,4568.58064,4462.307968,4382.988928,4318.18048,4265.634016,4224.424864,4191.565983999999,4158.965344,4131.144064,4095.614656,4059.682432,4045.44064,4015.985536,3993.094816,3973.3288,3963.048928,3935.761984,3927.115456,3919.115104,3914.898208,3924.10864,3928.873792,3920.196736,3919.042432,3934.334464,3970.24,3990.273184,4087.930431999999,4184.769088,4333.492192,4562.043424,4938.927808,5607.33952,6242.502304,6491.303583999999,6614.382304,6715.424704,6788.547807999999,6839.725024,6865.495935999999,6914.650048,6946.875136,6984.824704,7029.834016,7027.93888,7010.006368,6804.504064,6418.643104,5652.84112,5065.413952,5045.902144,5036.50144,5158.163584,5356.90096,5846.412832,6436.567168,6595.113472,6708.363424,6760.22128,6794.769088,6827.247807999999,6854.139039999999,6898.815136,6925.295296,6962.048608,7009.281279999999,7000.77856,7002.054016,6900.788608,6774.577695999999,6390.186207999999,6129.104224,6212.62144,6375.297856,6659.95984,6880.951072,6936.583744,7008.851392,6971.544064,6947.05984,6872.971072,6887.116575999999,6885.9151360000005,6824.602144,6732.587488,6672.9184,6562.225024,6445.762624,6254.596095999999,6102.490048,5906.052831999999,5668.655296,5456.246848,5202.564544,4988.666848,4792.806208
2009-11-26,4618.044064,4502.067327999999,4400.351871999999,4350.177856,4307.8384,4266.28,4222.494016000001,4192.584064000001,4148.229568000001,4129.32064,4102.832031999999,4084.372672,4048.643584,4028.275744,4017.452992,3983.214496,3964.645504,3965.605504,3940.446976,3930.96064,3928.334464,3946.204864,3956.19952,3949.117696,3968.602624,3999.546688,4031.68144,4112.963583999999,4214.270272,4350.2584,4579.603743999999,4951.803904,5641.593952,6291.408447999999,6557.106207999999,6715.917376,6828.365344,6881.754975999999,6924.749728,6967.350112,7009.133631999999,7055.248768,7081.982464,7099.71904,7089.526048,7092.23968,6890.037376,6517.203904,5719.896736000001,5116.846528,5104.030432,5104.264384,5206.353952,5389.870048,5902.880799999999,6467.806048,6606.642784000001,6730.068447999999,6770.713792,6774.934816,6823.895296,6844.426528,7019.733952,7047.796576,7087.72096,7132.7710720000005,7135.42144,7130.339679999999,7049.348608,6909.551391999999,6538.22128,6240.432832,6323.977215999999,6452.868447999999,6701.908767999999,6933.803583999999,6987.946048,7064.566528,7021.527808,7012.291552,6937.886368,6925.305184,6912.749728,6893.752192,6810.546208,6709.547488,6586.39888,6468.557535999999,6297.251391999999,6147.115936,5942.409088,5733.049888,5501.443743999999,5262.456736,5037.532672,4834.208608
2009-11-27,4653.878559999999,4553.886208,4465.713472,4424.153632,4350.63904,4301.452672,4276.175296,4234.092352,4201.655776,4175.311552,4139.930272,4121.675295999999,4082.374816,4059.986368,4047.843712,4022.009248,4001.121952,3983.394496,3976.530592,3975.026368,3969.453184,3968.418688,3977.261152,3972.36928,3964.330432,3998.197408,4034.845024,4112.807968,4223.363584,4364.350047999999,4598.462464,4927.111552,5624.057056,6319.377856,6559.00096,6695.712352,6826.665184,6871.988608,6902.626528,6974.454975999999,7009.976416,7036.713952,7074.016095999999,7108.897695999999,7107.013792,7088.075296,6905.6827840000005,6566.309728,5725.623424,5138.123584,5126.85856,5119.493152,5245.314976,5459.075296,5958.296896,6554.027488,6714.152512,6817.307488,6874.248927999999,6903.805024,6926.842143999999,6961.624863999999,7011.069088,7039.916416,7072.740159999999,7134.196575999999,7131.888927999999,7127.588608,7023.051232,6875.630271999999,6501.126208,6225.51856,6322.59808,6438.815296,6666.625983999999,6903.638559999999,6977.275936,7038.309088,6983.357536,6968.667807999999,6893.849728,6880.433631999999,6870.106048,6826.102144,6767.747488,6688.762624,6593.6416,6471.927328,6318.125343999999,6166.0740160000005,5977.512831999999,5717.49904,5505.812512,5261.316256,5049.637696,4855.18192
2009-11-28,4661.251072,4553.385664,4467.594975999999,4395.524704,4340.27968,4309.494016000001,4252.142944,4207.985823999999,4177.408767999999,4143.895936,4123.569088,4091.86192,4064.632,4026.589408,3994.19872,3975.842944,3956.745184,3939.243712,3908.993632,3916.241152,3914.446048,3911.19184,3912.008608,3913.397056,3896.670592,3930.453184,3931.103872,3988.26016,4068.013792,4188.751072,4391.225824,4722.750112,5335.769728,6017.542143999999,6245.807008,6384.225184,6483.933472,6548.59984,6613.28032,6636.787168,6696.990112,6712.972192,6755.229088,6787.724703999999,6764.442304,6756.516256,6586.122784,6229.799679999999,5489.56192,4947.963904,4916.58112,4933.953472,5026.466368,5205.210592,5656.84192,6216.130912,6339.065344,6436.524064,6467.927488,6473.791552000001,6494.605984,6529.525983999999,6566.782144,6603.427648,6619.117695999999,6697.370271999999,6670.545184,6661.208608,6555.856096,6462.50128,6081.549568,5865.652672,5909.862304,5982.522784,6131.38048,6286.122784,6301.548927999999,6338.414656,6272.641119999999,6248.254816,6201.935296,6178.046847999999,6176.671072,6139.87984,6081.953632,6016.048768,5943.510592,5829.85888,5718.009568,5605.123744,5476.668927999999,5285.602144,5104.096095999999,4910.38048,4730.797696,4573.7710720000005
2009-11-29,4417.981984,4316.436736000001,4228.704064,4168.826847999999,4099.711552000001,4067.447008,4016.196736,3973.29808,3931.768768,3883.585504,3848.19808,3822.83872,3778.094176,3744.423712,3721.592032,3696.074944,3668.363104,3658.624384,3631.287328,3628.834816,3619.311232,3617.076256,3614.115616,3597.6208,3583.142464,3580.415104,3567.687616,3576.573184,3627.204544,3688.962304,3809.447968,4018.158688,4348.563424,4777.332351999999,4955.616256,5043.087807999999,5112.816256,5184.944704,5226.196096,5280.936736000001,5317.650112,5371.935616,5409.810592,5436.292192,5440.838559999999,5453.094016,5327.277376,5071.731232,4550.037856,4205.502784,4181.616256,4170.297856,4216.072192,4294.636576,4574.092192,4909.3984,4994.483584,5051.862784,5069.4184,5089.529728,5117.544064,5140.250752,5189.134336,5216.746528,5240.166687999999,5288.845984,5311.771552,5324.636416,5271.389728,5235.072832,5036.384704,4967.92,5032.524544,5074.291552000001,5138.845024,5156.36176,5144.927008,5138.296576,5106.89872,5086.036576,5033.862304,5045.755936,5045.555776,5036.87872,5003.9331520000005,4967.425024,4906.902784,4856.744704,4757.742304,4682.110911999999,4552.371232,4402.4584,4235.545983999999,4074.036928,3931.128928,3795.336928
2009-11-30,3669.59008,3581.92816,3518.424544,3463.895584,3408.663232,3364.588768,3326.663872,3283.021984,3249.317536,3223.835776,3206.387968,3171.904864,3147.262144,3134.466976,3116.42944,3096.89968,3076.003264,3076.997248,3074.88064,3074.000512,3072.245824,3087.369088,3109.776928,3123.35104,3148.96144,3196.9644160000003,3240.59008,3359.354176,3499.2086079999995,3650.243584,3936.396256,4353.337216,5101.083424,5860.969888,6125.520159999999,6283.472992,6411.654495999999,6480.68032,6529.66144,6573.702304,6630.712192,6666.743584,6715.682464,6768.924064,6734.270272,6728.910112,6562.95904,6233.325183999999,5481.587488,4854.790432,4856.547328,4819.559679999999,4934.087008,5128.404544,5636.532832,6186.008608,6299.677696,6452.227648,6475.992351999999,6498.802624,6531.556576,6560.497695999999,6620.553472,6637.548448,6680.054656,6732.550047999999,6718.606048,6725.574976,6627.788608,6504.652192,6097.645984,5887.78096,5983.691871999999,6121.527327999999,6348.752511999999,6530.110911999999,6555.3784,6595.567648,6561.826048,6522.483904,6468.409888,6462.070911999999,6431.186368000001,6403.667008,6325.229728,6246.783424,6155.131552,6054.419679999999,5891.8816,5746.951552,5550.655456,5331.593152,5122.534336,4892.388448,4696.613152,4500.236896
2009-12-01,4357.7392,4253.74048,4178.851072,4133.056575999999,4078.097536,4038.344224,3997.878016,3957.550432,3916.243072,3883.6912,3869.279488,3834.584416,3811.081984,3787.64944,3752.588608,3737.806336,3724.749568,3706.505536,3701.657056,3693.433024,3684.971392,3693.83872,3697.911712,3706.907968,3718.45936,3756.870592,3781.434496,3861.648928,3965.099488,4102.227808,4328.206048,4652.472832,5300.037376,5913.31888,6175.087648,6299.111872,6392.794816,6464.725984,6507.430047999999,6541.007488,6576.232192,6600.954975999999,6633.327807999999,6656.791072,6652.269088,6640.697536,6498.537856,6146.44,5413.741983999999,4859.870271999999,4843.993312,4827.797536,4935.586048,5101.69888,5600.228608,6133.476256,6237.635296,6344.417055999999,6385.655296,6408.587968,6451.963744,6471.591232,6521.496256,6566.808928,6603.556095999999,6653.475136,6667.248447999999,6653.910112,6568.545184,6463.742464,6076.396575999999,5889.375136000001,5984.219679999999,6122.8816,6373.413952,6594.827488,6620.517376,6689.136256,6621.203584,6614.950911999999,6548.195296,6537.756256,6526.867168,6492.950272,6400.403584,6335.83888,6251.658399999999,6139.546048,6011.624704,5832.467968,5645.7616,5417.065504,5191.281279999999,4963.30144,4778.527168,4579.006048
2009-12-02,4401.727167999999,4278.154336,4219.962304000001,4170.800799999999,4129.617856000001,4089.756736,4046.776768,4005.138208,3972.011872,3948.262432,3912.472672,3895.526176,3878.786368,3849.176896,3826.306816,3812.604544,3782.17936,3766.372384,3762.94144,3754.767328,3756.299968,3758.213824,3768.841984,3784.112992,3790.917376,3845.292352,3864.715456,3951.735616,4068.966208,4219.562464000001,4447.545664,4833.953632,5463.842464,6161.041984,6430.227808,6555.417376,6630.349888,6699.462784,6745.212352,6786.37984,6839.404863999999,6880.762143999999,6929.802784,6941.062144,6915.525184,6915.321279999999,6757.246528,6377.373952,5624.514016,5051.527168,5017.69888,5003.471872,5107.647327999999,5312.787808,5829.848128,6408.964864,6534.556576,6650.363584,6697.669887999999,6721.821279999999,6754.676415999999,6768.125343999999,6814.722304,6859.762624,6898.508608,6943.950112,6960.942304,6946.13872,6839.152192,6734.187327999999,6359.050912,6113.029888,6207.68176,6339.5340160000005,6620.723583999999,6811.830112,6853.646368,6916.021119999999,6864.197536,6840.2710720000005,6789.609088,6778.205343999999,6757.412512,6724.597696,6654.091552,6573.832192,6470.109088,6347.509408,6179.082784,6005.384223999999,5810.4151360000005,5606.832351999999,5375.185504,5140.865344,4940.99968,4733.168608
2009-12-03,4557.607168,4440.254176,4375.311712,4301.007807999999,4263.950272,4221.643263999999,4189.12192,4158.957856,4123.367488,4091.157856,4060.232512,4062.942592,4017.228928,3997.87888,3966.138688,3964.572352,3953.1088,3934.384384,3919.486336,3914.996416,3912.587968,3916.79008,3918.388288,3926.37856,3939.789568,3973.538848,4009.786816,4102.608447999999,4225.9295680000005,4363.8592,4598.244064,4965.28192,5656.102144,6281.374816,6500.754975999999,6647.744704,6709.194016,6767.691232,6826.407327999999,6869.007328,6899.952351999999,6941.873632,6975.52096,7002.52,6983.193472,6974.744704,6812.822464,6441.067168,5654.307808,5070.286528,5022.384544,5038.749568,5167.485184,5348.365024,5872.776256,6402.58096,6546.573472,6644.565184,6675.267327999999,6719.6416,6746.845984,6774.835936,6814.390047999999,6847.447647999999,6891.472672,6954.839679999999,6987.82096,6995.928448,6880.07968,6764.718879999999,6391.218879999999,6139.83952,6238.923424,6407.688928,6663.117376,6866.292832,6925.177215999999,6975.106048,6943.812832,6923.366368,6851.568447999999,6834.692512,6830.284863999999,6800.735296,6696.557535999999,6608.191552,6490.867648,6377.95888,6209.756416,6031.842784,5835.889888,5621.755456,5402.197216,5137.276096,4953.944224,4740.840639999999
2009-12-04,4566.785344,4454.49856,4383.810112,4331.2173760000005,4279.856416,4253.008288,4209.511552,4192.985344,4158.952192000001,4130.411392,4099.434016,4062.39136,4031.284864,4011.926176,3986.468128,3975.356128,3944.378848,3940.694176,3941.426848,3918.54928,3899.135584,3914.132512,3897.156736,3916.288,3912.826816,3954.10864,3976.609888,4059.583072,4153.250752,4298.204704,4505.8384,4859.76112,5495.012992,6160.042143999999,6393.16,6514.693792,6585.476416,6662.152672,6705.588448,6739.623424,6787.149088,6807.282784,6853.450048,6874.158399999999,6854.684703999999,6850.3984,6639.864063999999,6300.310431999999,5580.034815999999,4947.179679999999,4919.57872,4915.687168,5022.074176,5213.8384,5683.483264,6298.394176,6422.796256,6567.240159999999,6590.386047999999,6628.776256,6657.70144,6665.182623999999,6724.00144,6756.851392,6780.16096,6825.82144,6856.664704,6857.236096,6757.54144,6642.826528,6293.416576,6039.707008,6130.212352,6251.979039999999,6492.591232,6733.2784,6792.616096,6872.535136,6837.933951999999,6793.546048,6744.510112,6735.506368,6719.26144,6692.175136,6633.972832,6573.690112,6491.025184,6387.249568,6214.158399999999,6069.066688,5877.149728,5666.147008,5433.111712,5197.287808,4994.116575999999,4740.184864
